url,archivo_local,estado,mensaje
https://portalwebapp.movilidadbogota.gov.co/web/sites/default/files/DIRECTORIO%20DE%20FUNCIONARIO%2011072017_CABP_V.3.pdf,E:\sapp\protocolos_descargas\DIRECTORIO_DE_FUNCIONARIO_11072017_CABP_V.3.pdf,OK,Descargado
https://portalwebapp.movilidadbogota.gov.co/web/sites/default/files/DIRECTORIO%20DE%20FUNCIONARIOS%20-%2001122017_CABP_V.5.pdf,E:\sapp\protocolos_descargas\DIRECTORIO_DE_FUNCIONARIOS_-_01122017_CABP_V.5.pdf,OK,Descargado
https://portalwebapp.movilidadbogota.gov.co/web/sites/default/files/DIRECTORIO%20DE%20FUNCIONARIOS.xlsx,E:\sapp\protocolos_descargas\DIRECTORIO_DE_FUNCIONARIOS.xlsx,OK,Descargado
https://portalwebapp.movilidadbogota.gov.co/web/sites/default/files/DIRECTORIO%20DE%20FUNCIONARIOS_31082017_CABP_V.4.pdf,E:\sapp\protocolos_descargas\DIRECTORIO_DE_FUNCIONARIOS_31082017_CABP_V.4.pdf,OK,Descargado
https://portalwebapp.movilidadbogota.gov.co/web/sites/default/files/EJECUCI%C3%93N%20PRESUPUESTAL%20A%2031%20DE%20ENERO%20DE%202017.xlsx,E:\sapp\protocolos_descargas\EJECUCION_PRESUPUESTAL_A_31_DE_ENERO_DE_2017.xlsx,OK,Descargado
https://portalwebapp.movilidadbogota.gov.co/web/sites/default/files/Ejecuci%C3%B3n%20presupuestal%20%28UND%201%29%20diciembre%20de%202016.pdf,E:\sapp\protocolos_descargas\Ejecucion_presupuestal_UND_1_diciembre_de_2016.pdf,OK,Descargado
https://portalwebapp.movilidadbogota.gov.co/web/sites/default/files/Ejecuci%C3%B3n%20presupuestal%20%28UND%202%29%20diciembre%20de%202016.pdf,E:\sapp\protocolos_descargas\Ejecucion_presupuestal_UND_2_diciembre_de_2016.pdf,OK,Descargado
https://portalwebapp.movilidadbogota.gov.co/web/sites/default/files/INFORME%20EVALUACI%C3%93N%20DESEMPE%C3%91O%202015-2016.pdf,E:\sapp\protocolos_descargas\INFORME_EVALUACION_DESEMPENO_2015-2016.pdf,OK,Descargado
https://portalwebapp.movilidadbogota.gov.co/web/sites/default/files/INFORME%20EVALUACIÓN%20DESEMPEÑO%202015-2016.pdf,E:\sapp\protocolos_descargas\INFORME_EVALUACION_DESEMPENO_2015-2016_1.pdf,OK,Descargado
https://portalwebapp.movilidadbogota.gov.co/web/sites/default/files/PRESUPUESTO%20ASIGNADO%202017.xlsx,E:\sapp\protocolos_descargas\PRESUPUESTO_ASIGNADO_2017.xlsx,OK,Descargado
https://portalwebapp.movilidadbogota.gov.co/web/sites/default/files/Paginas/03-03-2020/decreto_057_de_2020_aumanto_salarios_sector_central.pdf,E:\sapp\protocolos_descargas\decreto_057_de_2020_aumanto_salarios_sector_central.pdf,OK,Descargado
https://portalwebapp.movilidadbogota.gov.co/web/sites/default/files/Paginas/04-06-2021/decreto_no._103_del_26_de_marzo_de_2021.pdf,E:\sapp\protocolos_descargas\decreto_no._103_del_26_de_marzo_de_2021.pdf,OK,Descargado
https://portalwebapp.movilidadbogota.gov.co/web/sites/default/files/Paginas/14-04-2020/decreto_057_de_2020.pdf,E:\sapp\protocolos_descargas\decreto_057_de_2020.pdf,OK,Descargado
https://portalwebapp.movilidadbogota.gov.co/web/sites/default/files/Paginas/2018-10-02/DIRECTORIO%20DE%20FUNCIONARIO%2001102018_CABP_V.8.pdf,E:\sapp\protocolos_descargas\DIRECTORIO_DE_FUNCIONARIO_01102018_CABP_V.8.pdf,OK,Descargado
https://portalwebapp.movilidadbogota.gov.co/web/sites/default/files/Paginas/2018-11-09/Anteproyecto%20presupuesto%202019%20versi%C3%B3n%20Sept%202018.pdf,E:\sapp\protocolos_descargas\Anteproyecto_presupuesto_2019_version_Sept_2018.pdf,OK,Descargado
https://portalwebapp.movilidadbogota.gov.co/web/sites/default/files/Paginas/2019-01-02/Presupuesto%20Asignado%20vigencia%202019_0.xlsx,E:\sapp\protocolos_descargas\Presupuesto_Asignado_vigencia_2019_0.xlsx,OK,Descargado
https://portalwebapp.movilidadbogota.gov.co/web/sites/default/files/Paginas/2019-01-02/Resoluci%C3%B3n%20255%20de%202018%20-%20Por%20la%20cual%20se%20aprueba%20el%20Plan%20Anual%20de%20Adquisiciones%20para%20la%20vigencia%20fiscal%202019%20de%20la%20SDM.pdf,E:\sapp\protocolos_descargas\Resolucion_255_de_2018_-_Por_la_cual_se_aprueba_el_Plan_Anual_de_Adquisiciones_para_la_vigencia_fiscal_2019_de_la_SDM.pdf,OK,Descargado
https://portalwebapp.movilidadbogota.gov.co/web/sites/default/files/Paginas/2019-03-19/Decreto%20Distrital%20020_2019_incremento%20salarial%20empleados%20p%C3%BAblicos%20sector%20central%20Bta_DC.pdf,E:\sapp\protocolos_descargas\Decreto_Distrital_020_2019_incremento_salarial_empleados_publicos_sector_central_Bta_DC.pdf,OK,Descargado
https://portalwebapp.movilidadbogota.gov.co/web/sites/default/files/Paginas/2019-03-19/SDM%20TABLA%20DE%20SALARIOS%202019.pdf,E:\sapp\protocolos_descargas\SDM_TABLA_DE_SALARIOS_2019.pdf,OK,Descargado
https://portalwebapp.movilidadbogota.gov.co/web/sites/default/files/Paginas/2019-05-06/Informe%20de%20Evaluaci%C3%B3n%20de%20Desempe%C3%B1o%202016-2018.pdf,E:\sapp\protocolos_descargas\Informe_de_Evaluacion_de_Desempeno_2016-2018.pdf,OK,Descargado
https://portalwebapp.movilidadbogota.gov.co/web/sites/default/files/base-de-datos-sdm-abril-29-publicada_7-dic_36211_0.pdf,E:\sapp\protocolos_descargas\base-de-datos-sdm-abril-29-publicada_7-dic_36211_0.pdf,OK,Descargado
https://portalwebapp.movilidadbogota.gov.co/web/sites/default/files/dir-entidades-dstritales_34372.pdf,E:\sapp\protocolos_descargas\dir-entidades-dstritales_34372.pdf,OK,Descargado
https://portalwebapp.movilidadbogota.gov.co/web/sites/default/files/ejecucion-presupuestal-und-1-marzo-2016_40044.pdf,E:\sapp\protocolos_descargas\ejecucion-presupuestal-und-1-marzo-2016_40044.pdf,OK,Descargado
https://portalwebapp.movilidadbogota.gov.co/web/sites/default/files/ejecucion-presupuestal-und-2-marzo-2016_40045.pdf,E:\sapp\protocolos_descargas\ejecucion-presupuestal-und-2-marzo-2016_40045.pdf,OK,Descargado
https://portalwebapp.movilidadbogota.gov.co/web/sites/default/files/informe-auditoria-presupuestal-ilovepdf-compressed_39572%20%281%29.pdf,E:\sapp\protocolos_descargas\informe-auditoria-presupuestal-ilovepdf-compressed_39572_1_.pdf,OK,Descargado
https://portalwebapp.movilidadbogota.gov.co/web/sites/default/files/informe-evaluacin-del-desempeo-laboral-sdm-2014-2015_34405_0.pdf,E:\sapp\protocolos_descargas\informe-evaluacin-del-desempeo-laboral-sdm-2014-2015_34405_0.pdf,OK,Descargado
